t84806	1
t44412	0
t40041	0
t77626	0
t77476	0
t11608	0
t71031	0
t27753	0
t62247	0
t11096	0
t1014	1
t87354	0
t43066	1
t26019	0
t81073	1
t11104	1
t80086	0
t83353	1
t64239	0
t10270	0
t38186	1
t47181	1
t27617	0
t34686	0
t41432	0
t73124	0
t3607	1
t31864	0
t12568	0
t83338	1
t91393	0
t37776	0
t22714	0
t42589	1
t26109	0
t65939	1
t66904	1
t65926	0
t43457	0
t32269	0
t46306	0
t22444	1
t1659	0
t60743	1
t34894	0
t48900	0
t13162	1
t27020	0
t95514	0
t1208	0
t98729	1
t44917	0
t77916	0
t34575	0
t48843	0
t72316	0
t68282	0
t13561	0
t95738	1
t47452	1
t54556	1
t55791	1
t63418	0
t19108	1
t92237	0
t89945	0
t54605	0
t34861	0
t51695	0
t11045	0
t95721	0
t83731	0
t42317	0
t10554	1
t33171	0
t83595	0
t5182	0
t97424	0
t92453	1
t55726	0
t33717	0
t7900	1
t9279	0
t42683	0
t90673	1
t93414	0
t82247	0
t10854	1
t381	0
t86937	0
t75526	0
t41798	0
t85798	0
t19381	1
t62330	1
t50149	0
t11917	0
t73128	0
t45020	0
t39528	0
t9858	1
t47645	1
t62011	0
t71421	0
t1642	1
t93841	1
t62677	0
t91133	0
t54576	1
t30665	1
t91803	1
t71833	1
t44154	1
t74470	1
t54199	0
t95096	0
t76606	0
t23643	1
t47696	0
t77545	0
t84160	0
t19	0
t78653	1
t91916	1
t97793	0
t12559	0
t10375	1
t61303	0
t17158	0
t87210	1
t13531	1
t14773	1
t8496	1
t90104	0
t28520	0
t55870	0
t50191	1
t61862	0
t46842	1
t89065	0
t17030	0
t54860	0
t41280	1
t42751	1
t507	1
t5949	0
t24847	0
t56931	1
t25216	0
t20879	0
t53731	0
t98890	1
t83830	1
t40082	0
t1877	1
t76102	0
t83467	0
t69151	1
t74305	0
t14914	0
t49298	0
t55185	1
t35495	0
t33853	1
t17654	1
t95091	1
t33861	0
t12633	1
t8311	1
t27482	1
t54809	0
t41434	0
t8547	0
t57438	1
t13861	1
t78894	0
t16343	1
t88010	0
t25201	1
t89164	1
t86048	0
t75036	0
t4606	0
t60482	0
t58373	0
t66542	1
t83777	1
t40734	0
t97721	0
t12075	1
t37139	0
t4493	0
t22291	0
t82368	0
t73557	1
t50619	1
t25070	1
t92712	0
t5607	0
t32209	0
t12619	1
t31631	0
t54537	0
t61719	1
t82633	1
t11620	1
t87892	1
t18789	0
t38451	0
t42840	1
t82249	0
t94662	0
t48685	1
t99130	0
t80551	0
t98950	0
t76273	0
t56878	1
t71440	0
t67914	0
t12966	1
t21913	0
t98652	0
t7371	0
t49623	0
t95567	0
t26139	1
t5212	0
t13886	0
t990	0
t4200	1
t97141	1
t86328	0
t7648	1
t41181	0
t62922	1
t27073	1
t55396	1
t62372	1
t96651	0
t9305	0
t30095	0
t7448	1
t30688	0
t34438	1
t77686	1
t81802	0
t37272	0
t69183	0
t66813	0
t56696	0
t88763	0
t35094	0
t79057	1
t87432	0
t8632	1
t73687	0
t43399	1
t63993	0
t51206	0
t95925	1
t19628	1
t52859	0
t18305	0
t21545	1
t52469	1
t11212	1
t13485	0
t14363	0
t4932	0
t17970	0
t63805	0
t76475	0
t89590	1
t27616	0
t11723	1
t76142	1
t27227	0
t97801	1
t98493	1
t92116	0
t41099	0
t47840	0
t68883	0
t60316	0
t26411	0
t28152	0
t98017	1
t88262	1
t39269	1
t40578	1
t31612	1
t71344	0
t18308	0
t67889	1
t51566	0
t44450	0
t64540	1
t6887	0
t15193	0
t67643	0
t30381	0
t89239	1
t46419	1
t73160	0
t43609	0
t6718	0
t59283	0
t43747	0
t39018	0
t71873	0
t37556	1
t61280	0
t90185	0
t8093	0
t67793	1
t19092	0
t23785	1
t25205	0
t28463	1
t29258	0
t36730	0
t23517	0
t16767	1
t39245	1
t78652	0
t48559	0
t46627	0
t24721	0
t7009	0
t10132	0
t16416	1
t72747	0
t87955	0
t85283	1
t22753	0
t80814	1
t36459	1
t93274	0
t39543	1
t64667	0
t89188	0
t77357	1
t61358	0
t19369	0
t77136	0
t68646	0
t90769	1
t81314	1
t84237	1
t71390	0
t1315	1
t63613	1
t31448	0
t33933	0
t33555	1
t47651	0
t28935	1
t14419	0
t73953	0
t66274	1
t9803	0
t63161	0
t78361	0
t32709	1
t93079	1
t88923	0
t24658	0
t27201	0
t23516	0
t40525	1
t39654	0
t82254	0
t84383	1
t82857	0
t75448	0
t66961	1
t32196	0
t60447	0
t10167	0
t8161	0
t88102	0
t70175	0
t50687	0
t44652	1
t4090	1
t96340	0
t6482	0
t88650	0
t62141	0
t94709	1
t78589	1
t4475	0
t91085	1
t49222	1
t67496	0
t7455	0
t82096	0
t24642	1
t561	0
t74439	0
t55977	0
t85646	0
t75772	1
t65264	1
t65317	1
t17221	0
t58030	1
t68991	1
t60527	0
t83673	1
t97354	1
t78438	0
t86907	0
t57768	1
t9061	0
t16747	0
t2865	1
t83100	1
t43861	0
t36739	1
t65462	0
t56010	1
t90987	0
t84968	0
t84080	1
t63732	0
t71285	1
t95686	0
t81526	0
t47374	1
t9188	0
t83887	0
t86617	0
t43672	0
t585	0
t41447	1
t37532	0
t8958	0
t87672	0
t5238	0
t92705	1
t87642	0
t123	0
t42542	1
t6058	1
t39598	0
t98176	1
t65332	0
t32581	0
t14708	0
t14235	0
t13326	1
t96728	1
t9762	0
t35392	1
t96391	1
t73985	1
t93853	1
t25235	1
t41028	1
t95698	0
t24512	0
t78323	0
t24047	1
t88588	1
t77393	0
t57320	0
t93722	1
t87888	0
t41067	0
t10879	0
t79258	1
t76254	1
t23231	0
t8887	0
t56697	0
t12066	1
t52050	1
t60764	0
t85005	1
t22821	1
t52725	1
t90527	1
t95348	1
t67904	1
t87240	0
t32980	0
t25097	0
t78140	1
t90517	1
t42488	0
t8529	1
t35	1
t73335	0
t23716	0
t12005	1
t41926	0
t84022	0
t20594	1
t40717	0
t99128	0
t51367	0
t3061	1
t28060	0
t39879	0
t84930	1
t67964	1
t40733	0
t80207	0
t92562	0
t25480	0
t69145	1
t19388	0
t38816	1
t97254	1
t30382	1
t41455	0
t51370	1
t77400	0
t88495	0
t98703	0
t25842	0
t69296	1
t26659	1
t98955	0
t42089	0
t95959	1
t70829	0
t59445	1
t74884	0
t69970	0
t90074	0
t50119	0
t58154	1
t19829	0
t92616	0
t26244	1
t29433	0
t30501	1
t63462	1
t12929	1
t31506	0
t62773	0
t47194	1
t72082	1
t27877	0
t81119	0
t36997	1
t4803	0
t57170	0
t38885	0
t62778	1
t11326	0
t29587	0
t36860	0
t71303	1
t77064	1
t97598	0
t98973	1
t41080	0
t8141	0
t42029	1
t81213	1
t41824	1
t69571	1
t47566	0
t95481	1
t77791	1
t25974	1
t83218	0
t27343	0
t35995	1
t7152	0
t44108	0
t26000	1
t30099	0
t22742	1
t39079	1
t65837	0
t99259	0
t91054	0
t19807	1
t41583	0
t22894	0
t73856	1
t93866	1
t35403	0
t44327	0
t51336	0
t79559	0
t73104	1
t39641	1
t21761	0
t22873	1
t87069	1
t75618	1
t63988	1
t54135	0
t81944	1
t25960	1
t86664	0
t18978	0
t68738	1
t50633	0
t73461	0
t93330	1
t47824	0
t80983	1
t80177	0
t58295	1
t83466	0
t7124	0
t78042	0
t49166	1
t35496	0
t90605	0
t57936	1
t43343	1
t53812	0
t45981	1
t46979	0
t3098	1
t97360	1
t43025	1
t58624	1
t32228	0
t22243	0
t90240	0
t60182	1
t62185	0
t17924	1
t31350	1
t20476	1
t84925	1
t7408	1
t67869	1
t58169	0
t94916	1
t67227	1
t85342	1
t35000	0
t83159	0
t67284	1
t7819	0
t52627	0
t24148	0
t27298	0
t27301	0
t65740	0
t11813	0
t67633	1
t46777	1
t23683	0
t86528	0
t13141	0
t20862	1
t6947	1
t77055	0
t45743	0
t71228	0
t61031	1
t47857	0
t91568	0
t84374	1
t34991	1
t41529	0
t28064	1
t45228	1
t79169	1
t88355	0
t36917	0
t40713	0
t36668	1
t25587	0
t66210	1
t9691	0
t28792	0
t2421	1
t81117	0
t87522	1
t24691	0
t47820	1
t20402	1
t81645	0
t5160	1
t79217	0
t17475	1
t83584	0
t81602	1
t3363	1
t80073	0
t56041	0
t93918	0
t43866	0
t52823	0
t21349	1
t78297	1
t17548	0
t83616	1
t48878	0
t56986	1
t75587	0
t9655	0
t84626	0
t47310	0
t53489	0
t8315	0
t43714	1
t10212	0
t14946	0
t84185	0
t4750	0
t47231	0
t22271	0
t11248	0
t96993	1
t23334	1
t878	0
t36011	1
t29399	0
t10470	0
t45253	0
t2260	1
t48243	1
t10264	1
t91011	0
t78443	1
t95532	1
t28760	0
t51088	1
t97132	1
t50285	1
t10106	0
t32606	1
t88739	1
t27633	0
t95528	0
t18010	1
t64382	0
t865	0
t94322	0
t38129	1
t45149	1
t26282	0
t53298	1
t97168	1
t57929	0
t79816	0
t62294	0
t80933	1
t89544	0
t18334	1
t5555	0
t35393	0
t59207	0
t40362	0
t34709	0
t27147	0
t14185	0
t28839	1
t50397	0
t17051	1
t1045	0
t85353	1
t69471	1
t51499	1
t25660	0
t77930	1
t21236	0
t43052	1
t52926	1
t34341	0
t39470	0
t78961	0
t40607	0
t94795	1
t42095	0
t38721	1
t94403	1
t29769	1
t13282	0
t37457	0
t50246	0
t71521	0
t55326	0
t68267	1
t62599	1
t55107	1
t199	1
t57125	1
t80555	0
t84899	0
t98325	0
t15710	0
t88133	0
t41054	0
t58711	0
t38466	1
t43527	0
t49570	1
t27424	1
t13574	0
t27524	0
t7772	0
t18186	0
t59240	0
t53492	1
t16286	1
t84277	1
t7890	0
t27968	1
t9138	1
t89924	0
t47432	1
t141	1
t56923	0
t34118	1
t59849	0
t50584	1
t13182	1
t49600	1
t10808	1
t85694	1
t63007	0
t76476	0
t68597	1
t71302	0
t44508	0
t27078	0
t75220	1
t43708	1
t18122	1
t19450	0
t44372	0
t6676	1
t33613	0
t31321	1
t32833	0
t95074	0
t39174	1
t350	0
t73595	1
t66553	1
t44592	0
t26967	0
t3942	0
t18336	0
t87942	1
t49059	0
t97929	0
t19444	0
t2860	0
t10451	0
t70961	0
t94139	0
t51596	0
t21746	1
t46555	0
t38649	0
t83166	0
t66395	1
t84212	0
t55271	1
t30279	0
t15649	0
t2800	1
t42569	1
t73955	1
t59074	1
t25298	0
t58891	1
t5170	1
t32913	0
t77384	0
t82602	0
t69433	1
t32105	0
t58405	1
t8650	1
t78934	1
t35241	0
t56002	1
t59352	1
t92079	1
t72520	0
t59355	0
t56118	1
t57678	1
t72036	1
t79438	0
t811	0
t63508	0
t50012	0
t64871	0
t27988	1
t17794	0
t26654	0
t34192	0
t89050	1
t53157	1
t30520	0
t67198	0
t87826	0
t58953	0
t28554	0
t47664	0
t37329	1
t13226	1
t15192	0
t36166	0
t18416	0
t22199	0
t28014	0
t93206	1
t55589	0
t19999	0
t30372	1
t58617	0
t14829	0
t8364	0
t3800	1
t98460	1
t89904	0
t66583	0
t47166	0
t8265	0
t20832	0
t37918	0
t25766	0
t86281	1
t10693	1
t66892	0
t89575	0
t92543	1
t45337	1
t24893	0
t7655	0
t52677	0
t6000	1
t39866	1
t43728	0
t97574	0
t65601	1
t74377	0
t61825	1
t85014	1
t86239	1
t7296	0
t29389	0
t79759	1
t91960	1
t17743	0
t78971	0
t70381	1
t20732	1
t81805	0
t29015	0
t23698	0
t3664	1
t89366	0
t97329	1
t83872	1
t87671	0
t38210	1
t24690	0
t30180	0
t56134	1
t23055	0
t26754	0
t87164	0
t83221	0
t44537	1
t65514	0
t24005	1
t80860	0
t78709	0
t43051	1
t22320	0
t38865	0
t11966	1
t13340	0
t25406	0
t65098	1
t62699	0
t78834	0
t36091	0
t96422	0
t55110	1
t47308	0
t39175	1
t25867	1
t46741	0
t46195	1
t48159	1
t50148	0
t34535	0
t18041	0
t52779	0
t54866	0
t85372	1
t16129	1
t47543	0
t64847	0
t69200	0
t9019	1
t36031	0
t80675	0
t2299	1
t51804	0
t82793	0
t49954	1
t57276	0
t95573	0
t61195	0
t31106	1
t62105	0
t2295	0
t10419	1
t37962	0
t19743	1
t72390	1
t86425	1
t63045	1
t25474	1
t85770	0
t17984	0
t63655	1
t66199	0
t88486	0
t16561	0
t60029	0
t40172	0
t26277	1
t11120	0
t25107	1
t82441	1
t18150	0
t2731	1
t81998	1
t46829	0
t83282	0
t74063	0
t4399	0
t73123	0
t9627	0
t35979	0
t28143	1
t17287	0
t78741	0
t32038	1
t56059	0
t37545	1
t75529	1
t28090	1
t51866	0
t17744	0
t88620	0
t45880	0
t63264	0
t10953	0
t27391	0
t65618	0
t32799	0
t9767	0
t1719	1
t59897	0
t5106	0
t37656	1
t17721	0
t91606	0
t86742	1
t2975	0
t261	0
t43358	0
t40250	1
t34223	0
t6313	0
t85248	1
t96670	1
t13064	0
t73761	0
t20085	0
t58150	1
t1856	0
t79640	0
t59799	0
t85435	1
t31472	1
t37292	1
t96350	0
t49049	0
t29529	1
t42404	0
t27992	0
t87389	0
t23427	0
t25184	0
t88350	0
t70442	0
t18885	0
t23136	0
t45909	1
t70758	0
t25182	0
t52275	0
t1554	0
t31183	0
t49156	1
t5889	0
t18690	1
t52993	1
t52822	1
t58192	0
t77248	0
t47694	0
t19244	1
t92150	1
t82103	0
t50896	1
t61977	0
t76032	0
t19775	0
t77804	0
t42049	0
t85003	0
t57009	0
t53482	0
t43541	0
t95765	0
t25651	1
t34481	1
t35402	0
t16137	1
t63507	1
t86151	1
t86731	0
t97658	1
t33511	0
t36808	0
t43284	0
t95360	1
t72402	0
t16595	0
t65734	0
t45848	0
t61218	1
t51680	1
t70579	0
t34470	0
t94716	0
t36319	0
t95354	1
t34153	0
t71364	0
t23837	1
t92401	0
t82611	1
t37365	0
t96987	1
t20124	0
t65518	1
t33688	1
t59796	1
t26561	0
t71466	0
t79889	0
t10186	1
t87530	0
t97530	0
t56530	0
t20778	1
t83705	0
t90387	1
t13634	0
t4363	0
t83506	1
t50953	0
t32999	0
t82013	1
t82551	0
t97250	1
t27223	0
t59596	0
t86931	0
t38146	0
t77789	0
t26427	0
t30084	0
t92998	1
t54224	0
t27449	0
t55069	0
t75310	1
t68230	1
t3249	1
t69053	1
t8419	0
t88574	1
t95323	0
t74584	1
t82381	1
t43475	0
t53204	0
t53108	1
t45787	1
t2697	1
t38398	1
t1600	0
t39539	0
t24711	0
t15911	0
t98570	1
t95383	0
t69358	1
t57334	0
t40059	0
t49088	0
t50231	1
t64163	1
t62665	0
t97327	0
t98772	1
t85903	0
t45531	0
t34847	1
t29200	1
t77585	1
t82529	0
t32776	1
t91693	1
t87506	1
t2265	1
t38977	1
t35306	0
t46520	0
t24459	0
t5567	0
t46670	1
t41916	0
t18135	1
t1654	0
t42878	0
t8833	0
t33178	0
t91283	0
t9629	1
t49316	0
t80993	0
t4517	0
t39081	0
t51501	1
t1991	0
t74221	0
t77729	1
t83510	0
t16690	1
t22096	0
t4062	1
t73149	1
t26643	0
t51563	1
t92602	0
t20587	1
t34331	0
t42364	1
t3258	1
t24431	0
t17328	1
t50898	1
t39945	0
t2143	0
t25953	1
t15235	0
t9159	0
t22810	0
t38052	0
t27090	0
t44371	0
t50913	1
t21460	1
t16945	1
t40412	0
t14960	1
t89607	0
t43604	0
t55925	0
t88452	1
t41264	1
t279	0
t41198	1
t13528	0
t48330	1
t41940	1
t76614	0
t7204	1
t44186	1
t94713	0
t32469	1
t25248	0
t55810	0
t38278	1
t15056	1
t29312	1
t90013	1
t23828	0
t42199	1
t22383	1
t16534	0
t83198	1
t20347	1
t31467	0
t68474	1
t59538	1
t7919	0
t63417	0
t26730	0
t51894	1
t37433	0
t36490	0
t43493	1
t22219	1
t34551	0
t37297	0
t31633	1
t17469	0
t52961	0
t13283	1
t8080	0
t59222	0
t88025	1
t32412	1
t46031	0
t76219	1
t45928	0
t48276	0
t18812	0
t54792	1
t72184	1
t28388	0
t42664	1
t66093	0
t43950	1
t34271	0
t95913	0
t49697	1
t84416	0
t15431	0
t45513	0
t69735	1
t94774	0
t98764	0
t60191	0
t29218	0
t45613	0
t34719	0
t47106	1
t96813	0
t35726	0
t14218	0
t19308	0
t31376	0
t12421	1
t20641	0
t91678	1
t30659	1
t71677	0
t14120	1
t59067	1
t44159	1
t5230	1
t84096	0
t77681	0
t35416	1
t15799	0
t20829	1
t40946	1
t47553	0
t24481	0
t34930	0
t37971	0
t20495	0
t9516	0
t75648	1
t95703	0
t36542	1
t83589	0
t64260	1
t4087	1
t73523	1
t75903	0
t55918	0
t31543	0
t5013	0
t7799	0
t28632	1
t97534	0
t37398	0
t13376	0
t86773	0
t14744	1
t91436	0
t89571	0
t22053	0
t65394	0
t2784	1
t53185	0
t75506	1
t76860	0
t24259	0
t77484	0
t24469	1
t49923	1
t59627	0
t80775	0
t60626	1
t15035	0
t41752	0
t86594	0
t38297	0
t67345	0
t94496	0
t61355	1
t33072	0
t7274	1
t56442	0
t27758	0
t68121	1
t96271	1
t29786	0
t86844	0
t76688	0
t61783	1
t48770	1
t14953	0
t14156	1
t28419	0
t61652	1
t78337	0
t76694	0
t202	0
t7665	0
t82911	1
t56950	0
t12220	1
t88087	0
t78380	0
t76548	0
t12853	1
t64613	0
t67105	0
t48554	0
t86154	0
t10356	1
t91893	0
t85522	0
t41318	0
t5899	0
t92136	1
t58447	0
t56754	0
t53496	0
t53223	0
t15533	1
t96935	1
t23210	1
t4706	0
t41365	0
t20111	1
t55031	0
t34919	0
t74795	1
t88236	0
t83279	0
t89520	1
t19903	1
t77223	0
t44661	1
t18534	0
t82068	0
t82456	0
t93869	0
t28955	0
t42965	0
t28863	1
t77188	1
t57660	0
t70741	0
t51496	1
t43935	0
t96864	1
t91162	0
t31757	1
t679	1
t5199	0
t82716	0
t81635	1
t46863	0
t68926	0
t89021	0
t81865	0
t19805	0
t59517	1
t19972	1
t48660	0
t63169	0
t27615	0
t10208	1
t90009	0
t51663	1
t55067	1
t58040	0
t14772	1
t79304	0
t24241	0
t40808	0
t75605	1
t54805	0
t13157	1
t70654	0
t75728	0
t52978	1
t76670	1
t92113	0
t58217	0
t53801	1
t63951	0
t47577	0
t81483	1
t93820	0
t38751	0
t57369	1
t88382	0
t42319	1
t49492	1
t52906	0
t20039	0
t48255	0
t13468	0
t61520	0
t1291	0
t3866	0
t45604	0
t66006	0
t36209	0
t26334	1
t79004	0
t51936	0
t97908	0
t30079	0
t32282	0
t70584	0
t40027	0
t9498	1
t21638	0
t2237	0
t25650	0
t77163	1
t28583	0
t78314	1
t99163	0
t63325	0
t3257	1
t10397	0
t66215	0
t63499	1
t86812	1
t80057	1
t51404	1
t98891	1
t18056	0
t1055	1
t91400	1
t6994	1
t65197	1
t10647	0
t19305	1
t23088	0
t29596	0
t75585	0
t30297	0
t94498	0
t73997	0
t18097	1
t89568	0
t6177	0
t45899	0
t64460	1
t10604	0
t15755	1
t98935	0
t72734	0
t3186	0
t40163	0
t40779	1
t17103	1
t92546	0
t15998	0
t79700	1
t83135	0
t91037	0
t64152	0
t16530	0
t94895	0
t10395	0
t67488	0
t90290	0
t36667	1
t5396	1
t23678	0
t20748	0
t97066	0
t32466	0
t75923	0
t76147	0
t38069	0
t95658	0
t13443	1
t97037	1
t65421	1
t19551	0
t54045	0
t34886	1
t75973	1
t52149	0
t45843	1
t12672	1
t84767	0
t62248	0
t92100	0
t4965	0
t61164	1
t82174	1
t10335	1
t26741	1
t54734	1
t31116	0
t36899	0
t86446	0
t90717	0
t62407	0
t73515	0
t57804	1
t53125	0
t73331	0
t65131	1
t69437	0
t41815	1
t10804	1
t56221	1
t464	1
t13787	1
t54274	0
t82765	1
t73177	0
t16186	0
t7328	1
t46827	0
t67424	0
t67532	1
t20628	0
t7728	0
t32027	0
t5114	1
t71529	0
t53300	0
t54627	1
t51767	0
t85230	0
t85987	1
t91156	0
t3414	1
t64986	0
t25045	0
t60960	0
t18407	0
t75743	0
t13870	1
t14532	0
t69015	0
t6809	0
t21146	1
t26224	1
t84646	0
t3483	0
t85757	1
t55494	0
t22463	0
t29651	1
t39606	0
t59070	0
t46898	0
t94990	0
t22103	1
t23533	0
t71145	1
t55792	0
t52112	1
t58932	1
t78234	0
t29282	0
t82173	1
t19754	0
t39280	0
t83329	0
t30908	0
t77669	0
t96293	0
t40685	1
t36189	0
t29092	1
t68162	1
t56809	0
t91794	1
t33956	1
t8528	1
t9394	0
t53877	0
t42868	0
t55809	0
t77147	1
t81661	0
t26652	0
t35574	0
t43472	1
t16840	1
t36611	1
t13878	1
t4435	0
t88254	0
t26229	0
t55659	0
t45571	1
t93833	1
t86855	0
t61603	0
t2187	0
t60737	0
t63290	1
t54451	0
t18706	0
t19941	0
t72410	1
t44672	0
t16001	1
t91364	0
t61334	0
t45183	0
t37023	0
t50739	0
t73767	0
t60633	0
t7744	0
t83387	0
t57553	1
t14904	1
t71844	0
t74048	1
t76015	0
t47003	1
t25851	0
t52455	0
t31298	1
t62801	0
t98660	1
t69701	0
t30385	1
t84241	0
t68613	1
t95475	0
t32639	1
t7002	0
t81515	0
t65143	1
t74842	0
t64122	1
t95339	1
t4815	0
t23633	1
t22532	1
t70078	1
t516	0
t36653	0
t17708	0
t90474	0
t90767	1
t11136	0
t65813	1
t65027	0
t37205	1
t57096	1
t86708	1
t22072	0
t62620	0
t88749	1
t53187	1
t41032	0
t32981	0
t96406	0
t89781	1
t98351	1
t18822	1
t98724	0
t82622	0
t93465	0
t90509	0
t89023	1
t79013	0
t19197	0
t38211	0
t57172	0
t20583	1
t57173	0
t18786	0
t46358	0
t24616	0
t97088	1
t83112	0
t15319	1
t6033	1
t48778	0
t54991	0
t26712	0
t32561	1
t20938	0
t1259	0
t57785	0
t44136	1
t73968	0
t56170	1
t71462	1
t36208	0
t75549	1
t72243	1
t11729	1
t84554	0
t47879	0
t96627	0
t56415	0
t78032	1
t65619	0
t58130	0
t36362	1
t73526	0
t51019	0
t53848	0
t76016	1
t92361	0
t32641	0
t11416	1
t31097	1
t73003	0
t49274	1
t37588	0
t60593	0
t85406	0
t10829	1
t53104	1
t13359	0
t64372	1
t6928	1
t20137	0
t56327	0
t95496	1
t96910	1
t39788	0
t70130	0
t54755	0
t501	0
t26383	1
t62301	0
t61922	0
t22543	0
t34262	1
t37941	0
t73624	0
t39462	1
t89938	0
t96119	0
t17728	0
t7507	0
t16075	1
t30500	1
t21499	1
t52496	1
t78119	0
t95057	1
t44517	0
t3505	1
t38444	1
t52648	1
t13406	0
t51343	1
t7190	0
t61360	0
t64512	0
t55183	0
t28981	1
t50532	0
t19043	0
t88274	1
t47072	0
t94105	0
t41121	0
t34435	0
t8001	1
t17446	0
t85427	0
t27487	0
t63322	1
t14101	1
t67712	1
t28954	0
t92876	0
t98167	0
t98644	0
t95431	1
t84797	0
t74113	0
t34681	1
t64502	0
t37764	0
t26584	1
t14384	0
t79483	0
t27689	0
t52652	1
t16589	0
t6092	1
t70862	0
t78282	0
t71040	0
t72110	1
t30989	0
t48576	0
t45097	0
t18242	0
t55697	0
t96282	1
t2742	1
t24833	0
t20901	1
t70038	0
t32934	0
t57596	0
t75155	0
t21149	1
t3407	1
t1446	0
t60662	1
t1772	1
t61509	0
t43744	0
t35389	0
t24029	0
t72622	0
t12562	1
t68191	0
t55021	0
t88575	1
t41268	0
t66111	0
t61694	1
t86544	1
t24424	1
t40050	0
t2579	0
t40167	0
t29554	0
t63042	1
t16206	0
t96355	0
t9282	1
t97194	1
t89478	0
t24043	0
t23619	0
t91746	0
t33705	1
t42140	1
t63154	0
t30817	0
t26830	0
t71481	0
t32943	0
t99232	0
t65254	0
t77510	0
t79052	0
t24615	0
t98574	0
t38215	0
t63771	0
t35876	0
t52591	0
t26537	1
t27203	0
t70205	0
t41936	1
t16170	0
t26930	0
t88286	1
t39396	1
t73892	0
t45301	0
t27820	1
t52767	0
t88084	1
t63369	0
t30373	0
t52264	1
t61059	0
t8480	0
t81618	0
t52986	1
t27044	0
t20481	1
t92145	0
t52949	0
t50631	1
t36591	0
t3196	0
t48074	1
t67021	0
t58761	0
t40812	0
t89947	1
t2191	1
t22542	0
t33286	0
t19655	1
t96001	0
t44593	1
t38772	0
t34387	1
t7217	0
t86260	0
t62670	1
t74029	0
t73728	1
t70492	0
t48658	0
t50037	1
t55436	1
t36959	1
t83816	1
t41357	1
t25429	0
t49912	0
t59597	1
t60062	0
t36907	0
t8494	1
t52860	1
t39354	0
t65885	0
t64424	0
t31592	0
t76178	0
t29672	0
t19186	1
t16099	0
t67090	0
t73117	1
t81028	0
t81572	0
t59687	1
t73280	1
t66351	0
t68520	1
t55957	0
t77610	0
t81603	1
t90600	1
t33162	1
t37604	0
t50362	1
t63021	0
t81350	0
t80654	0
t14617	1
t21266	1
t32355	0
t9856	0
t28462	1
t89324	1
t67376	0
t52395	1
t58650	0
t520	1
t93514	1
t77260	1
t96634	1
t7566	1
t84879	1
t94573	0
t30744	0
t15385	0
t75356	1
t8144	1
t26454	0
t49411	1
t39196	0
t36638	0
t5955	1
t18675	1
t30125	1
t87084	1
t38402	1
t13334	0
t27171	0
t48507	0
t99276	0
t54281	0
t48964	1
t82466	1
t60719	0
t82761	0
t20222	1
t66873	0
t47922	0
t83377	0
t98422	0
t83880	0
t89959	1
t8125	1
t20512	1
t93749	0
t53201	0
t85549	1
t54783	0
t72361	1
t88636	0
t96944	0
t52994	0
t47823	1
t79608	0
t6242	0
t6797	0
t38379	0
t89513	1
t53439	1
t49352	1
t97901	1
t12870	0
t8353	0
t97966	1
t30061	1
t71240	1
t71339	0
t12486	1
t53195	1
t11588	1
t59989	1
t2943	1
t16868	0
t81196	0
t20126	0
t65638	0
t39083	1
t30036	1
t41127	0
t53909	0
t54235	0
t60286	1
t44511	0
t42133	1
t79460	0
t55190	0
t49047	0
t92839	1
t53519	0
t17088	1
t28836	1
t8153	0
t90132	0
t45367	1
t17678	1
t74832	1
t731	0
t70470	0
t4723	1
t45094	1
t65425	0
t84232	1
t94433	0
t76374	0
t70747	0
t85610	0
t65685	0
t89891	0
t2384	0
t93980	0
t46479	0
t31429	0
t57195	0
t17130	0
t19458	0
t13897	1
t13401	1
t55063	1
t72232	1
t53926	1
t74037	0
t54485	1
t93087	0
t16082	1
t54857	0
t68554	1
t72652	1
t52625	1
t69686	0
t40794	1
t69072	1
t19536	0
t36002	1
t70388	0
t4982	1
t26187	1
t7056	0
t29235	0
t69102	0
t75896	0
t26001	0
t46198	0
t9532	1
t84310	0
t75260	0
t18521	1
t45685	1
t45804	1
t20314	1
t66914	1
t12891	0
t41856	0
t13626	0
t54084	0
t20839	1
t41827	0
t85219	1
t67442	0
t32106	0
t44776	1
t52621	0
t7175	1
t94275	0
t1140	0
t63064	0
t63389	0
t12864	1
t55793	0
t11607	0
t70679	0
t69178	0
t88721	0
t75965	0
t66304	1
t76704	0
t70561	1
t46185	1
t27036	1
t85339	0
t85262	0
t1944	1
t43729	0
t69673	0
t16819	1
t455	1
t6971	1
t67490	0
t48126	0
t98281	1
t28992	0
t5342	0
t61067	1
t13847	0
t20852	1
t19720	0
t54189	0
t42062	0
t71021	0
t66488	0
t49164	1
t89043	0
t30719	1
t32408	1
t63874	0
t41527	1
t29879	1
t1135	0
t17069	0
t53846	1
t55890	1
t92306	1
t89407	0
t19700	0
t60298	0
t86331	0
t30706	1
t58585	0
t48654	1
t90595	0
t26571	0
t34741	0
t55023	1
t52703	0
t74016	1
t41771	0
t81183	1
t82140	0
t73449	0
t50649	0
t94367	1
t22269	0
t2974	1
t51508	1
t32178	1
t5006	1
t63328	1
t87677	1
t23347	0
t64609	0
t89663	1
t21348	1
t51884	0
t93950	1
t87085	0
t86130	0
t47383	0
t52119	0
t37196	1
t67691	1
t12479	0
t60010	0
t59090	0
t2501	0
t89675	1
